tweet_id,retweeter,tweeter
7.4608E+17,Bonn1eGreer,jimwaterson
7.4608E+17,business,johnfraher
7.4608E+17,HonourCovenant,andy_demaine
7.4608E+17,StrongerInPress,StrongerIn
7.4608E+17,Dwalingen,SimonPhillipsUK
7.46081E+17,StrongerIn,LibDems
7.46081E+17,junayed_,Isoplx
7.46081E+17,vote_leave,GeorgeMorrall
7.46081E+17,TheGreenParty,McrGreenParty
7.46081E+17,StrongerInPress,thomasbrake
7.46081E+17,LibDems,thomasbrake
7.46081E+17,StrongerIn,TomTugendhat
7.46082E+17,TelePolitics,christopherhope
7.46082E+17,Telegraph,TelePolitics
7.46082E+17,StrongerIn,ElectoralCommUK
7.46082E+17,StrongerInPress,StrongerIn
7.46082E+17,StrongerInPress,StrongerIn
7.46082E+17,David_Cameron,ElectoralCommUK
7.46082E+17,StrongerInPress,CHazelgrove
7.46083E+17,BBCNews,BBCNewsnight
7.46083E+17,StrongerIn,StrongerInPress
7.46083E+17,LibDems,stevebeasant
7.46083E+17,SkyNews,KayBurley
7.46084E+17,StrongerInPress,jarek_pawel
7.46084E+17,Telegraph,TelePolitics
7.46084E+17,LeaveEUOfficial,blp_1995
7.46084E+17,Alexicon83,idiot_random
7.46084E+17,StrongerIn,StrongerInPress
7.46085E+17,RT_com,RTUKnews
7.46085E+17,StrongerInPress,StrongerInPress
7.46085E+17,StrongerIn,StrongerInPress
7.46085E+17,StrongerInPress,DianaJohnsonMP
7.46085E+17,StrongerInPress,WalesStrongerIn
7.46086E+17,SkyNews,skyelections
7.46086E+17,TomLondon6,johnWmethodist
7.46086E+17,TelePolitics,Telegraph
7.46086E+17,SkyNews,skyelections
7.46086E+17,SkyNews,SkyNewsBreak
7.46087E+17,itvnews,PaulBrandITV
7.46087E+17,RT_com,RTUKnews
7.46087E+17,Alexicon83,MsCatieMaxx
7.46087E+17,TelePolitics,Telegraph
7.46087E+17,itvnews,dsj_itv
7.46087E+17,Telegraph,TelePolitics
7.46087E+17,SkyNews,SkyData
7.46088E+17,ScottGShore,mtvgeordieshore
7.46088E+17,ScottGShore,MTVUK
7.46088E+17,Telegraph,TelePolitics
7.46089E+17,Telegraph,TelePolitics
7.46089E+17,SkyNews,SkyNewsBreak
7.46089E+17,suttonnick,bbckamal
7.4609E+17,BBCNews,bbckamal
7.4609E+17,itvnews,JonnyBlairITV
7.4609E+17,DavidJo52951945,LeaveEUOfficial
7.4609E+17,Alexicon83,LeeWatersUKIP
7.46091E+17,Alexicon83,abbeypriorx
7.46091E+17,TelePolitics,Telegraph
7.46091E+17,Fight4UK,WritingSupplier
7.46091E+17,Fight4UK,ElliotJCornish
7.46091E+17,TelePolitics,Telegraph
7.46091E+17,SkyNews,TomBoadle
7.46091E+17,BBCNews,BBCReferendum
7.46091E+17,suttonnick,BBCReferendum
7.46091E+17,ChukaUmunna,BethRigby
7.46092E+17,Fight4UK,trishywishy17
7.46092E+17,Patriotic_Brit,mayfireflie
7.46092E+17,DickGraceless,Jason_Spacey
7.46092E+17,TelePolitics,Telegraph
7.46092E+17,Telegraph,TelePolitics
7.46092E+17,SkyNews,SkyNewsBreak
7.46092E+17,Fight4UK,VOTELEAVEWOLVES
7.46092E+17,benrileysmith,Steven_Swinford
7.46093E+17,Fight4UK,ukipwebmaster
7.46093E+17,Fight4UK,LeeWatersUKIP
7.46093E+17,Telegraph,TelePolitics
7.46093E+17,Fight4UK,abbeypriorx
7.46093E+17,Fight4UK,sudhvir
7.46093E+17,junayed_,lewisiwu
7.46094E+17,Fight4UK,Frankie_Alpha
7.46094E+17,AngrySalmond,AngrySalmond
7.46094E+17,Fight4UK,Anon_Emy
7.46094E+17,itvnews,chrisshipitv
7.46094E+17,Fight4UK,GlennHutton
7.46094E+17,RT_com,RTUKnews
7.46094E+17,Fight4UK,tolman_richard
7.46094E+17,Fight4UK,LeaveEUOfficial
7.46094E+17,Fight4UK,GeorgeMorrall
7.46094E+17,Telegraph,TelePolitics
7.46094E+17,Fight4UK,AlasdairIS
7.46095E+17,Fight4UK,theresedonnelly
7.46095E+17,Fight4UK,PrescottBeth
7.46095E+17,Fight4UK,vote_leave
7.46095E+17,BBCNews,BBCDomC
7.46095E+17,Telegraph,nickyharley
7.46096E+17,SkyNews,SophyRidgeSky
7.46096E+17,Telegraph,TelePolitics
7.46096E+17,RT_com,RTUKnews
7.46097E+17,Bonn1eGreer,davidschneider
7.46097E+17,Telegraph,TelePolitics
7.46098E+17,RT_com,RTUKnews
7.46098E+17,suttonnick,BBCNews
7.46098E+17,BBCNews,BabitaBBC
7.46098E+17,montie,benrileysmith
7.46098E+17,BBCNews,BBCBreaking
7.46099E+17,TelePolitics,Telegraph
7.461E+17,DickGraceless,SimonNRicketts
7.461E+17,TheGreenParty,CarolineLucas
7.461E+17,StrongerInPress,CarolineLucas
7.461E+17,suttonnick,tanit
7.46101E+17,Telegraph,TelePolitics
7.46101E+17,TelePolitics,Telegraph
7.46101E+17,itvnews,VinnyITV
7.46101E+17,itvnews,PaulBrandITV
7.46101E+17,StrongerInPress,TristramHuntMP
7.46102E+17,Telegraph,TelePolitics
7.46102E+17,itvnews,PDuckworthITV
7.46103E+17,RT_com,RTUKnews
7.46103E+17,Telegraph,TelePolitics
7.46103E+17,Australiaunwra6,tonydezyn
7.46104E+17,TheCraggus,Favstar_Bot
7.46104E+17,RT_com,EisaAli_RT
7.46104E+17,Telegraph,TelePolitics
7.46104E+17,andyburnhammp,LabourHomeTeam
7.46104E+17,LouiseMensch,William_Hingley
7.46105E+17,LouiseMensch,TheJSug
7.46105E+17,RT_com,RTUKnews
7.46105E+17,Australiaunwra6,amierog666
7.46105E+17,itvnews,Alison1mackITV
7.46105E+17,TheGreenParty,natalieben
7.46105E+17,TheEconomist,EconCharlesRead
7.46105E+17,BBCNews,CliveMyrieBBC
7.46106E+17,itvnews,DanielHewittITV
7.46106E+17,RT_com,RTUKnews
7.46106E+17,Australiaunwra6,AUTraveled
7.46107E+17,TelePolitics,Telegraph
7.46107E+17,itvnews,VinnyITV
7.46107E+17,DVATW,cathynewman
7.46107E+17,TelePolitics,Telegraph
7.46107E+17,TelePolitics,Telegraph
7.46107E+17,Australiaunwra6,Drury7Drury
7.46109E+17,TelePolitics,Telegraph
7.46109E+17,itvnews,BobConstantine
7.46109E+17,itvnews,JonnyBlairITV
7.4611E+17,Telegraph,TelePolitics
7.4611E+17,BBCNews,BBCReferendum
7.4611E+17,britainelects,stephenkb
7.4611E+17,suttonnick,BBCReferendum
7.46111E+17,BBCNews,BBCBreaking
7.46111E+17,Australiaunwra6,UKLightCreation
7.46111E+17,LouiseMensch,suzannelynch1
7.46111E+17,RT_com,RTUKnews
7.46111E+17,Australiaunwra6,Australiaunwra6
7.46112E+17,LouiseMensch,uk_rants
7.46112E+17,BBCNews,BBCkatyaadler
7.46112E+17,Alexicon83,TheSharminator
7.46112E+17,SkyNews,KayBurley
7.46112E+17,RT_com,RTUKnews
7.46112E+17,sturdyAlex,DIMBLEBOT
7.46113E+17,Bonn1eGreer,stevef140545465
7.46113E+17,Australiaunwra6,free_leave
7.46113E+17,BBCNews,BBCkatyaadler
7.46113E+17,TheGreenParty,MollyMEP
7.46113E+17,TelePolitics,Telegraph
7.46113E+17,TelePolitics,Telegraph
7.46113E+17,Australiaunwra6,independent_lab
7.46113E+17,Australiaunwra6,richparr79
7.46114E+17,itvnews,BeckyKellyNews
7.46114E+17,BBCNews,BBCkatyaadler
7.46114E+17,BBCNews,BabitaBBC
7.46114E+17,SkyNews,SunriseIsabel
7.46115E+17,SkyNews,faisalislam
7.46115E+17,Australiaunwra6,FXdestination
7.46115E+17,suttonnick,OpiniumResearch
7.46115E+17,SkyNews,jamesmatthewsky
7.46115E+17,RT_com,RTUKproducer
7.46116E+17,RT_com,RTUKnews
7.46116E+17,BBCNews,BBCReferendum
7.46117E+17,RT_com,RTUKnews
7.46117E+17,Telegraph,TelePolitics
7.46117E+17,DVATW,mickfealty
7.46117E+17,Telegraph,TelePolitics
7.46117E+17,RT_com,RT_America
7.46117E+17,RT_com,RTUKnews
7.46117E+17,benrileysmith,nickyharley
7.46117E+17,AngrySalmond,DucksScotland
7.46118E+17,Australiaunwra6,ObeWanKenobiiii
7.46118E+17,AngrySalmond,AngrySalmond
7.46118E+17,Telegraph,TelePolitics
7.46118E+17,AngrySalmond,edwhitfield
7.46118E+17,Telegraph,TelePolitics
7.46119E+17,suttonnick,BBCReferendum
7.46119E+17,suttonnick,BBCReferendum
7.4612E+17,Telegraph,TelePolitics
7.4612E+17,TelePolitics,Telegraph
7.4612E+17,Alexicon83,Walters_Rex
7.4612E+17,RT_com,RTUKnews
7.4612E+17,Alexicon83,CapX
7.46121E+17,Alexicon83,GoodwinMJ
7.46121E+17,Alexicon83,anna_firth
7.46121E+17,JuliaHB1,wallaceme
7.46121E+17,TelePolitics,Telegraph
7.46121E+17,RT_com,RTUKnews
7.46121E+17,Alexicon83,britainelects
7.46122E+17,BBCNews,BBCPolitics
7.46122E+17,itvnews,BeckyKellyNews
7.46122E+17,PrisonPlanet,cameronbrownuk
7.46123E+17,RT_com,RTUKnews
7.46123E+17,TelePolitics,Telegraph
7.46123E+17,BBCNews,bbckamal
7.46123E+17,BBCBreaking,bbckamal
7.46124E+17,Australiaunwra6,JohnTrubach2k18
7.46124E+17,Australiaunwra6,numewsm
7.46124E+17,TheEconomist,MSLJeconomist
